File Name,Duration (seconds),File Size with Header (bytes),Transcription
IISc_VaaniProject_M_WB_North24P_30374958_0830090000_WBN24PLK_34120_4650_7338.wav,2.688,87314,I DO G YOU CUSH NEVER ADD TO
IISc_VaaniProject_M_WB_North24P_40120041_0542520000_CGBMEV_192613_12416_15104.wav,2.688,87314,BEHAND GREAT GALON WITH THE BOOLOO ALOCTOR GUNDER
IISc_VaaniProject_M_WB_North24P_Band02163_1247330000_WBN24PHC_156323_18354_21042.wav,2.688,87314,ILLO WHO NOW HOO THROWING DEAPENED WITH A
IISc_VaaniProject_M_WB_North24P_97394690_1551360000_WBN24POTHER_295875_6997_9685.wav,2.688,87314,A MOTHER MADICTE BARDI DE PARTY TEQUISU RUFODE
IISc_VaaniProject_M_WB_North24P_Mant58749_1741250000_WBN24PTES_228816_1344_4032.wav,2.688,87314,NOSI ET TIBLAG ISALICTBOGAN
IISc_VaaniProject_M_WB_North24P_74556398_0815140000_JKJCO_126817_5589_8277.wav,2.688,87314,NOT ON LARRI DOIDY GENERAL INCHATTO
IISc_VaaniProject_M_WB_North24P_Ratu58504_1918510000_WBN24PWP_131622_7978_10666.wav,2.688,87314,E CANNO I YOU I DO A SA BUT TO THE
IISc_VaaniProject_M_WB_North24P_31650677_1523110000_AMP_133320_11648_14336.wav,2.688,87314,WHODID THE NAKER NASE JOHN MITHER ROMAR TA DAY
IISc_VaaniProject_M_WB_North24P_96854857_1034570000_BHLK_113973_13760_16448.wav,2.688,87314,AN IM DAM NUCKLRIKELIALO ON THE FASENAN
IISc_VaaniProject_M_WB_North24P_Susa34006_1604060000_UPVNGS_161130_12885_15573.wav,2.688,87314,E IGON THE ONE TEY BY THER GOROSOP GIBE
IISc_VaaniProject_M_WB_North24P_80115543_0836170000_WBN24POTHER_295341_1493_4181.wav,2.688,87314,A DOCTOR THE HEATE LI SCHOOL AT E
IISc_VaaniProject_M_WB_North24P_77230193_0822180000_BHGGFM_363781_7210_9898.wav,2.688,87314,GUARDIA SYKILVAKONOKUTUTE TORAOTITNA
IISc_VaaniProject_M_WB_North24P_Apar09686_1114410000_TGKDAF_217978_14677_17365.wav,2.688,87314,WELL NOW TAT SHALL BE NATH GOO JES DID YO
IISc_VaaniProject_M_WB_North24P_33569348_0839540000_WBN24PAT_193508_10154_12842.wav,2.688,87314,WIT THE HUNTERMON TIGO COULD DO WITH THE HUMOFA HER SHAEN
IISc_VaaniProject_M_WB_North24P_39289692_1628370000_WBN24PUN_41080_6624_9312.wav,2.688,87314,INTIGITY BECHAL BODO THE BONE
IISc_VaaniProject_M_WB_North24P_Subh56552_1411260000_MRDBIS_298865_11989_14677.wav,2.688,87314,TATEL PASSE DU DO DOLLIJAGATI
IISc_VaaniProject_M_WB_North24P_17263703_0941530000_WBN24PCLT_275795_1888_4576.wav,2.688,87314,IF I ME DO TO SHE WISH DIS AN NETO ME
IISc_VaaniProject_M_WB_North24P_23379906_1111240000_BHGGGY_364062_6432_9120.wav,2.688,87314,ONY PODIGOLI FLISE ON SINDO
IISc_VaaniProject_M_WB_North24P_38115839_1614300000_WBN24PHE_41070_12170_14858.wav,2.688,87314,ADER BULT THAT BERETHE THE UNICHE TOO CARGOTS WAT TO
IISc_VaaniProject_M_WB_North24P_40290216_2002200000_WBN24PIM_295400_746_3434.wav,2.688,87314,HENEDICTO VACEC PE INDIAN INSTRUTO
IISc_VaaniProject_M_WB_North24P_Apar09686_1044010000_MA_264465_14613_17301.wav,2.688,87314,I SHOULD BE LINATE THAT PALATE
IISc_VaaniProject_M_WB_North24P_Abhi05367_1641170000_BHGGFE_363806_10666_13354.wav,2.688,87314,ON A GAS SAT SELPITULCA TOMITULCE
IISc_VaaniProject_M_WB_North24P_Mano24746_1052330000_APVDA_74648_19509_22197.wav,2.688,87314,GITO BATAN POTO LOCO GRIET YE
IISc_VaaniProject_M_WB_North24P_20231354_0701240000_OTHER_109326_1034_3722.wav,2.688,87314,YO TAKE DEM SIMA YOHOUSE A MEMO NDER
IISc_VaaniProject_M_KA_Bellary_Hari02656_1219410000_BHECHEV_121001_1589_4277.wav,2.688,87314,I GIN AN COT AL TELL YOU MA DRY IN THARGIN OR TO TIT UNDER AIR
IISc_VaaniProject_M_KA_Bellary_Nand27358_1036430000_IMG20220911121803_13717_16405.wav,2.688,87314,ANI TIPERAN AN IS TALI
IISc_VaaniProject_M_KA_Bellary_DHar36433_1505020000_APVDAF_74649_10880_13568.wav,2.688,87314,IS UNDER TEDUSION THAT OVONTEBEATION
IISc_VaaniProject_M_KA_Bellary_Neel79196_1342280000_KTBEGA_341046_234_2922.wav,2.688,87314,OT A RLV A NIEUTENA TA COME BUWAKALARNA
IISc_VaaniProject_M_KA_Bellary_Maru77127_1056550000_KTBEHT_150187_1258_3946.wav,2.688,87314,ILIALO BRAD TA LIDIAN MY DIVO
IISc_VaaniProject_M_KA_Bellary_Shan13585_0738110000_IMG20220911071654_16192_18880.wav,2.688,87314,ARITIA VEVESERELA NUMARTADI
IISc_VaaniProject_M_KA_Bellary_Gaga83496_1202280000_KTBEWOHS_341833_554_3242.wav,2.688,87314,BUT JESSE TIN ABOU WHEN I  DON L
IISc_VaaniProject_M_KA_Bellary_Shan13585_0800570000_KTBEAMP_340145_12757_15445.wav,2.688,87314,AH MACLEAGUISH TIE  STAN DANO OR
IISc_VaaniProject_M_KA_Bellary_Chet58471_0716390000_KTBETO_341764_14208_16896.wav,2.688,87314,THEON NELCOTIM ON AN DO ATRE EST HOUR
IISc_VaaniProject_M_KA_Bellary_Srid10862_0937430000_KTBETD_143092_7274_9962.wav,2.688,87314,ANACA DRE WILL AT LASS OT O MY DE
IISc_VaaniProject_M_KA_Bellary_Gaga83496_1150550000_BHJHAMP_194317_6208_8896.wav,2.688,87314,AN HE BRUINT DIDN'T  GIT YOU KALYA COL TOO
IISc_VaaniProject_M_KA_Bellary_Veer23196_0741530000_KTBEAMP_136528_7104_9792.wav,2.688,87314,LINOWA DOWONOR IN THE NEMIGOLER GADITE WI THE
IISc_VaaniProject_M_KA_Bellary_Mall27890_0704370000_APCTBA_173787_5034_7722.wav,2.688,87314,THE LUDES OF US I ANEGESTORAT TO OUR LEDY TIOENGO
IISc_VaaniProject_M_KA_Bellary_NDha95843_0752100000_JAT_240950_21376_24064.wav,2.688,87314,HAD TE LIVERADICTION O YOU WILL YOU HAVE YOU CAN
IISc_VaaniProject_M_KA_Bellary_Hanu79016_0711190000_KTBEFO_341000_9653_12341.wav,2.688,87314,O WILL ALETE GO WOL IK OF REPROT FRO UNMAM
IISc_VaaniProject_M_KA_Bellary_KPBh40432_1509200000_BHBSSR_235101_9269_11957.wav,2.688,87314,GARDY ELBICKELIN IN THI CITTLE POLISPA NATERA
IISc_VaaniProject_M_KA_Bellary_Mall27890_0707200000_KTBEWAS_5867_18005_20693.wav,2.688,87314,CONQUERED RODAKY I LIVE NEAR INGI
IISc_VaaniProject_M_KA_Bellary_Jaya88567_1432520000_KTBEDM_340823_16896_19584.wav,2.688,87314,NER CUTTIM OU TA I R TO SOME MORDISATO
IISc_VaaniProject_M_KA_Bellary_Tsha99032_0726380000_KTBETE_341717_11680_14368.wav,2.688,87314,FUNDRARAGIDUBUDANO SHANTIMOTO
IISc_VaaniProject_M_KA_Bellary_DHar36433_1702100000_APATPP_190258_8938_11626.wav,2.688,87314,O SAIN TI MAN OC MILESIDOROCAU AN
IISc_VaaniProject_M_KA_Bellary_DHar36433_0458270000_KTBECLT_3732_234_2922.wav,2.688,87314,ATION BELERIDOAN NOT THE BEMLESS
IISc_VaaniProject_M_KA_Bellary_Veer39820_1259110000_IMG20220911183305_13034_15722.wav,2.688,87314,RAMARAVARVA WHO DID YOUR PORSACROW HOW
IISc_VaaniProject_M_KA_Bellary_Arun31578_0711470000_IMG20220912074003_3242_5930.wav,2.688,87314,ILID TO BASWIRTO FAMOSAN TAGELEDIN
IISc_VaaniProject_M_KA_Bellary_Maru77127_1050270000_KTBECH_340676_6741_9429.wav,2.688,87314,ALEVACITY AN INAALRO PUTTING OUT OF MARTHA VARA
IISc_VaaniProject_M_KA_Bellary_Amal07692_0655240000_IMG20220911132519_1728_4416.wav,2.688,87314,LU MALERE GUDA NOR DID IN HISAHA
IISc_VaaniProject_M_KA_Bellary_sham81665_1305520000_KTBEGY_341106_8064_10752.wav,2.688,87314,HLLEGAN HOUR TO GIVE US COURAGING LOOK AT HER
IISc_VaaniProject_M_KA_Bellary_LKha21103_1439540000_JKJGOB_370634_4160_6848.wav,2.688,87314,ECL A TECUS O FIO BEUNTO LARAHAE
IISc_VaaniProject_M_KA_Bellary_Shan13585_0755360000_KTBELK_12841_9557_12245.wav,2.688,87314,AN JANE MARDIKER DIDTARIAGA LIV A
IISc_VaaniProject_M_KA_Bellary_Gaga83496_1152550000_KTCMEX_198644_3989_6677.wav,2.688,87314,ER TI NAPINAN INTO PET DE WE QERON A KNOWLEDGE
IISc_VaaniProject_M_KA_Bellary_Hanu23344_1515090000_JKJFO_150935_682_3370.wav,2.688,87314,SULIAN TAKE E TAT IN DER ON BE
IISc_VaaniProject_M_KA_Bellary_Deva04325_1430000000_IMG20220911123152_21632_24320.wav,2.688,87314,I DEN THREY BIS OBVIS WORTHAR OAN AMY IN AMONG
IISc_VaaniProject_M_KA_Bellary_Sant07823_0900040000_JKJHE_313387_11189_13877.wav,2.688,87314,AN THEWAYBRISH AND DAMP POR A BOTOTHER IN THE
IISc_VaaniProject_M_KA_Bellary_Manj87711_1506470000_BHJHAT_311276_2730_5418.wav,2.688,87314,IT BAN CA TIUM
IISc_VaaniProject_M_KA_Bellary_Veda07842_1419050000_APVCO_254963_10816_13504.wav,2.688,87314,BY AKASTA MY NECKER SET TO MUCK U
IISc_VaaniProject_M_KA_Bellary_Bhoo96044_0414550000_IMG20220913121506_4736_7424.wav,2.688,87314,AND TEY WENT READ IM  E ENON
IISc_VaaniProject_M_KA_Bellary_Thip10156_0535180000_KTBETE_4587_15957_18645.wav,2.688,87314,WHAT DE DINNOR  RORSEL DENI DINOT ITER TETELE
IISc_VaaniProject_M_KA_Bellary_Sant07823_1111140000_TGKGY_20328_11840_14528.wav,2.688,87314,TORSOTER MATI INURD APO
IISc_VaaniProject_M_KA_Bellary_Tsha99032_0705250000_UPVNMOT_17310_13493_16181.wav,2.688,87314,AT A LOTO THE O WORY THE MANTRAMA TE WO YE
IISc_VaaniProject_M_KA_Bellary_Jaya88567_1442280000_APATFE_93457_13888_16576.wav,2.688,87314,OH ONLE BELLA WHEN LE
IISc_VaaniProject_M_KA_Bellary_Priy03231_1152470000_APVBO_57741_9322_12010.wav,2.688,87314,LEN A ARTOR WITH OTHER SAF OT ARTAR BECA
IISc_VaaniProject_M_KA_Bellary_Jaya88567_1415210000_CGKDZO_8774_16618_19306.wav,2.688,87314,NAGIEL GRINDING A BEGINN ON A BEAUTIFULBO
IISc_VaaniProject_M_KA_Bellary_DHar36433_1615170000_KTBEWOHS_341837_21610_24298.wav,2.688,87314,WITH THEM HUMPY GORGE AND CATLISTRULIS N  DIME PAT
IISc_VaaniProject_M_KA_Bellary_Nave48443_0330320000_KTCMDAF_300673_661_3349.wav,2.688,87314,ISI PETTI PILILOGI WHILE A GOPOS ON HER NEE
IISc_VaaniProject_M_KA_Bellary_Jaya88567_1418000000_KTBEBUPS_340497_5098_7786.wav,2.688,87314,A RUE BUT IT IS AN ANALALY
IISc_VaaniProject_M_KA_Bellary_SKPr53716_1344040000_KTBEOTHER_340799_13952_16640.wav,2.688,87314,OTHER LITTLE AN TUNDER THE GREE COLLEGE AND H E HEIRBOD
IISc_VaaniProject_M_BR_Jamui_Rake71034_0423480000_BHJMMR_26195_18816_21504.wav,2.688,87314,NOW PEH IT'S THE MOTTO GONON LINEALEHE
IISc_VaaniProject_M_BR_Jamui_SITT72648_0643370000_BHJMME_222420_16864_19552.wav,2.688,87314,AREAHE OR THES MO MONES TO TEN NE THE MANKAS
IISc_VaaniProject_M_BR_Jamui_Sanj86532_0346470000_BHJMBUPS_214593_4853_7541.wav,2.688,87314,EHAING WULD BE ATA EAGERR
IISc_VaaniProject_M_BR_Jamui_Ranj98066_0933520000_BHJMTA_233375_10240_12928.wav,2.688,87314,AMBODYBODY BINDING THE KITETER HE HE
IISc_VaaniProject_M_BR_Jamui_Mann90483_0916410000_BHJMBC_214418_10805_13493.wav,2.688,87314,CALON RUL RABERT
IISc_VaaniProject_M_BR_Jamui_Rona98754_1423040000_DOA_251829_17536_20224.wav,2.688,87314,YO HOW I A DOB TIBA AHOW I A DIE
IISc_VaaniProject_M_BR_Jamui_Subh58567_1559360000_BHJMJAT_190917_8074_10762.wav,2.688,87314,MA LUK WU YAR KANMA I YE A PI
IISc_VaaniProject_M_BR_Jamui_89771524_0644570000_BHJMHT_143703_6058_8746.wav,2.688,87314,ANGITGI ATEDIS FEMOS A EPGI
IISc_VaaniProject_M_BR_Jamui_Paya08288_1348410000_BHJMMQ_153145_7893_10581.wav,2.688,87314,ED POLETITION THAT HER ANWAS
IISc_VaaniProject_M_BR_Jamui_Hira09072_1816240000_BHGGFA_363765_16121_18809.wav,2.688,87314,GOOD JANNA HADN MA BEE BE NO WHO A HE
IISc_VaaniProject_M_BR_Jamui_09382110_1024500000_BHJMSP_184634_12181_14869.wav,2.688,87314,WHICH BUT TI CADA WIC LOOK ON BER CINAN HER
IISc_VaaniProject_M_BR_Jamui_Chik75005_1324340000_UPVNSU_55595_16256_18944.wav,2.688,87314,ARTI'S ROOM AND BOTH SIDING WELL FEDRKIN
IISc_VaaniProject_M_BR_Jamui_Abha73959_0906500000_BHJMCS_302507_3189_5877.wav,2.688,87314,THIIC BORED HALF BLETMER COPSY HALL
IISc_VaaniProject_M_BR_Jamui_Bhis27654_1256470000_BHJMSH_131578_10203_12891.wav,2.688,87314,TD UCLE BAHAW TO MAKE DON A GAT A CAVA
IISc_VaaniProject_M_BR_Jamui_89771524_0652310000_BHJMMT_214648_554_3242.wav,2.688,87314,YOUN PENDICAN WHO CAME BOLD BRAT THE NO
IISc_VaaniProject_M_BR_Jamui_Jana97065_0634200000_BHJMWP_132179_20256_22944.wav,2.688,87314,ATODENLI BOHUTSARATI HEAD TE CRA
IISc_VaaniProject_M_BR_Jamui_Bhuv69251_1050080000_BHJMNAP_156211_7786_10474.wav,2.688,87314,POT SARRY LOG I WI
IISc_VaaniProject_M_BR_Jamui_Ragn34510_0759330000_BHJMCO_147185_586_3274.wav,2.688,87314,EBOUGTBODY WULD LING HERE THE SMARE
IISc_VaaniProject_M_BR_Jamui_Bhuv69251_1048130000_BHJMBUPS_214727_1194_3882.wav,2.688,87314,M BEHIMRAL AMBEDCA
IISc_VaaniProject_M_BR_Jamui_71320134_0710030000_BHJMOTHER_302390_1194_3882.wav,2.688,87314,AP I THE GRAND BOT BLE A PILDIZED FILI MAN
IISc_VaaniProject_M_BR_Jamui_Rahu50167_1513560000_BHJMAT_118671_5738_8426.wav,2.688,87314,O SAY TO ME I YES YO BEEN KBER
IISc_VaaniProject_M_BR_Jamui_04188871_0538200000_BHJMPG_186155_13184_15872.wav,2.688,87314,TE ODE BESODE TWO GENTLEMENA THE PA BA
IISc_VaaniProject_M_BR_Jamui_02984985_0813290000_BHJMGOB_153139_3370_6058.wav,2.688,87314,BABUSANDO TANA WACAI OFIS
IISc_VaaniProject_M_BR_Jamui_Parm85124_0341210000_BHJMBC_214431_20480_23168.wav,2.688,87314,UPIN ME YO HADCOM PANI KI O OF I ME LOUE
IISc_VaaniProject_M_BR_Jamui_SHUB75372_0938130000_BHJMOTHER_302171_3082_5770.wav,2.688,87314,DISIIBORE FIT SID E BINTO THE COWWER E
IISc_VaaniProject_M_BR_Jamui_Alta35968_0403180000_BHFO_134911_7626_10314.wav,2.688,87314,SOME ABIG HIDRO THE HA DIT A
IISc_VaaniProject_M_BR_Jamui_Tani11650_1008220000_BHJMSC_3253_1726_4414.wav,2.688,87314,YE CAS TALL DE CRIE ESMAN
IISc_VaaniProject_M_BR_Jamui_Rahu50167_1527350000_BHJMGY_214743_15530_18218.wav,2.688,87314,OBARAVE DOBOLAIN WITH ALIVET
IISc_VaaniProject_M_BR_Jamui_Love24944_1302460000_TGNLEV_15084_4793_7481.wav,2.688,87314,ALORED CALORED CAHE WHIRE YOU CARBA ME
IISc_VaaniProject_M_BR_Jamui_08568913_1310230000_BHJMFT_233300_10421_13109.wav,2.688,87314,ISKY LA MA ISKY LA GOT ON
IISc_VaaniProject_M_BR_Jamui_Musk02965_0958220000_BHJMSTF_184655_10081_12769.wav,2.688,87314,ON ASIDE TO LETT CONKI PEAK VENNEW YEAR
IISc_VaaniProject_M_BR_Jamui_Vija50755_1207250000_BHJMOTHER_302221_2346_5034.wav,2.688,87314,DELLABARD TI BARAE YE HOSPUTANGAM WE ME HERE
IISc_VaaniProject_M_BR_Jamui_Subh64522_0922520000_UPVNLA_142634_14720_17408.wav,2.688,87314,CAVLECO ARENCAR
IISc_VaaniProject_M_BR_Jamui_21316257_1247040000_BHJMTE_118245_17930_20618.wav,2.688,87314,VIDICATAR RICAFIDERUDER UAHE
IISc_VaaniProject_M_BR_Jamui_Anki97447_0601150000_APVFIM_180018_672_3360.wav,2.688,87314,YOU SAW DHE MILE RAD NA WHICH YE COT BOUT ER
IISc_VaaniProject_M_BR_Jamui_31571100_0555450000_BHJMOTHER_302152_14720_17408.wav,2.688,87314,MOSTLY MAD AT WE EWO BO BY CHATTINON
IISc_VaaniProject_M_BR_Jamui_SHUB75372_0843400000_BHJMRAS_178313_11989_14677.wav,2.688,87314,OT A SKIP BET IN ME OTE SA I SEY WIT TE
IISc_VaaniProject_M_BR_Jamui_Dine36381_0947510000_CGBTCH_207521_751_3439.wav,2.688,87314,HAG A DIFFIDENTO BISADI LIKE A PANSONORAN
IISc_VaaniProject_M_BR_Jamui_Pari81358_0518300000_BHJMAMP_132171_6973_9661.wav,2.688,87314,JOPOU ODE SMELLNA HER DUPLICATE
IISc_VaaniProject_M_BR_Jamui_67203498_0758090000_TGNLSK_212140_10794_13482.wav,2.688,87314,DOLD BRIMY LILE
IISc_VaaniProject_M_BR_Jamui_Abhi59412_1600150000_BHJMRE_118345_11829_14517.wav,2.688,87314,NOPE BOTH A TITI CONADIGATIE
IISc_VaaniProject_M_BR_Jamui_Mano54656_1210540000_BHJMAC_302661_1525_4213.wav,2.688,87314,HE I HAA BOTY A TALE HAR
IISc_VaaniProject_M_BR_Jamui_21316257_1249370000_UPVNFN_199962_11050_13738.wav,2.688,87314,OR GOT TOPRIK T BE THAT BOTSADE HAORINA
IISc_VaaniProject_M_BR_Jamui_Anur86358_0325000000_BHGGFE_363808_9109_11797.wav,2.688,87314,ELE CAVA BOTH HEAD ME
IISc_VaaniProject_M_BR_Jamui_Lukd54167_0424310000_BHGGCH_363639_309_2997.wav,2.688,87314,DA EC SADY SAMAROER
IISc_VaaniProject_M_BR_Jamui_09435467_0632010000_BHJMTO_184460_8608_11296.wav,2.688,87314,BUO SADE BE TO LOOK OUT A WHILE
IISc_VaaniProject_M_BR_Jamui_Rohi29417_0519080000_TGNLBC_51261_10624_13312.wav,2.688,87314,YON EIHT GITAFEMANI MIE
IISc_VaaniProject_M_BR_Jamui_Anur86358_0333570000_BHJMCYR_142248_15669_18357.wav,2.688,87314,IF RIK BEL JONTY CHOTIF I GIL
IISc_VaaniProject_M_BR_Jamui_Vish54266_0925050000_BHJMWAF_301993_14762_17450.wav,2.688,87314,LOGINGHOM MULY ATE ATIN WILE
IISc_VaaniProject_M_BR_Jamui_Dhon80718_0653560000_BHJMHEC_302341_7296_9984.wav,2.688,87314,WENI MOT YA TIK BARKIKI ONLY YACKE BAT KARBE
IISc_VaaniProject_M_BR_Jamui_21316257_1253010000_BHJMPA_159439_17792_20480.wav,2.688,87314,OCANA BEEN A DIME BON INTHE DAER CAT THAT DID THER
IISc_VaaniProject_M_BR_Jamui_03972982_0507540000_BHGGGOB_364034_597_3285.wav,2.688,87314,EMYTIFIES OTHE EYE E DO LOOK REN OR
IISc_VaaniProject_M_BR_Jamui_Bhuv69251_1032210000_BHJMUN_301996_6378_9066.wav,2.688,87314,PIT MORYANKI OR THA CHIBILS TAER
IISc_VaaniProject_M_BR_Jamui_Rahu50167_1512260000_BHJMTES_118257_8320_11008.wav,2.688,87314,URK TO THE CO WERE THEY DI ONT COUPLE IN  SATHE EAR
IISc_VaaniProject_M_BR_Jamui_Rahu50167_1543410000_BHVSCYR_228359_11562_14250.wav,2.688,87314,ODOLY COWARS WHEN GUAR YUPLES YOUN SONI O
IISc_VaaniProject_M_BR_Jamui_Manj87521_1556120000_CGKDOTHER_301477_8576_11264.wav,2.688,87314,TASTY LEKETHE  MO TEA TALLEC THE
IISc_VaaniProject_M_BR_Jamui_01519337_1004560000_CGBTDAF_206415_9493_12181.wav,2.688,87314,A LAMP BA ESELF GOT A FARE O
IISc_VaaniProject_M_BR_Jamui_Rukm35478_0802020000_BHJMMT_214654_576_3264.wav,2.688,87314,ERDOR BOSON TER DE CAIADIN
IISc_VaaniProject_M_BR_Jamui_Mann90483_0932330000_CGBTIM_301828_3818_6506.wav,2.688,87314,OF ANYBODY WULDY LA CARE ON TAT E
IISc_VaaniProject_M_BR_Jamui_Sumi35262_1118100000_BHJMTO_26182_3264_5952.wav,2.688,87314,IF GIT IR LETTLE BOY AN MEM BOT WI BINGA
IISc_VaaniProject_M_BR_Jamui_Abhi59412_1528080000_BHJMFLM_233438_6592_9280.wav,2.688,87314,NAPEROOD TARTHE FOUL LIGHT AT THE HAIR
IISc_VaaniProject_M_BR_Jamui_Mano54656_1413170000_BHJMHT_143711_16128_18816.wav,2.688,87314,LESS DENOR I TESS HER SOONER S
IISc_VaaniProject_M_BR_Jamui_57456641_1248280000_CGBMEX_346492_19328_22016.wav,2.688,87314,YO  NOT ETESTUBE AT ALT I AVE WITH THIS
IISc_VaaniProject_M_BR_Jamui_Alta35968_0356020000_WBMLHIS_296095_8352_11040.wav,2.688,87314,ITS AMNA BEG EGARDICRA
IISc_VaaniProject_M_BR_Jamui_Jayd15472_1603120000_BHJMTNT_302048_17376_20064.wav,2.688,87314,ARE YOURE DICKIN AN E BO TEA COOP TO RAT LEGGER A HER HAIR
IISc_VaaniProject_M_BR_Jamui_Simr09076_1719440000_GOB_241073_17421_20109.wav,2.688,87314,AGIKI THAT OF CUCH LOG THE CA DEREN
IISc_VaaniProject_M_BR_Jamui_70288150_0802540000_BHJMFLM_233448_16000_18688.wav,2.688,87314,ATHE PON HI OL WI THE I AT NO
IISc_VaaniProject_M_BR_Jamui_25105074_0459200000_BHJMGA_186140_6474_9162.wav,2.688,87314,O DIAFI HADETE BERE BOLTENE
IISc_VaaniProject_M_BR_Jamui_Mano54656_1204590000_CGBTHC_176411_1280_3968.wav,2.688,87314,EAR ACHE SONDERS OMALDY HAR
IISc_VaaniProject_M_BR_Jamui_Rahu08172_0659120000_BHJMMU_153446_12554_15242.wav,2.688,87314,UNIPREGATY LIGHT LIKE YEU HAR THE A
IISc_VaaniProject_M_BR_Jamui_Nidh11651_1721500000_CGBTCH_207521_8213_10901.wav,2.688,87314,EGVECTIFUL TO HE STOWINOTHERARA HE
IISc_VaaniProject_M_BR_Jamui_Nidh11651_1726580000_BHJMRE_623_10501_13189.wav,2.688,87314,ECVECT TEBER SOM ONE DECAY DID I HE
IISc_VaaniProject_M_BR_Jamui_Arya17477_0644320000_BHJMIR_302273_3861_6549.wav,2.688,87314,AR CAY BEGG ROUND ME TO RI WONAN ME LAK A LA
IISc_VaaniProject_M_BR_Jamui_Sanj86532_0413560000_BHJMSR_162261_10325_13013.wav,2.688,87314,ISKY O BERD EA K
IISc_VaaniProject_M_BR_Jamui_Sami000729_0213410000_BHHT_107982_1280_3968.wav,2.688,87314,BUT BLA HARDLI KI DER A HE
IISc_VaaniProject_M_BR_Jamui_Gang87642_1144030000_BHJMGA_143806_10853_13541.wav,2.688,87314,BE LUCKE AN E LUCKA LETTE MACKIN TE CAB
IISc_VaaniProject_M_BR_Jamui_Munn23634_1801540000_BHJMTA_233380_18048_20736.wav,2.688,87314,EGALIA BOT ATRIBIOTEE
IISc_VaaniProject_M_BR_Jamui_Amit89618_1142590000_BHJMOTHER_302602_1312_4000.wav,2.688,87314,E HAD A GONE ERE AND HAP BE WOD FO A CAV
IISc_VaaniProject_M_BR_Jamui_Sanj86532_0408080000_BHJMUN_301999_12960_15648.wav,2.688,87314,GI BOROTORE MAHAVITI ALE HE
IISc_VaaniProject_M_BR_Jamui_Khoo71796_1014210000_BHJHAT_311276_1365_4053.wav,2.688,87314,E A TER DE BANK CAETEN EN
IISc_VaaniProject_M_BR_Jamui_Mann90483_0913000000_BHJMBC_214428_9728_12416.wav,2.688,87314,RU BELSI CALAME
IISc_VaaniProject_M_BR_Jamui_62541122_0838370000_BHJMHIS_302318_7125_9813.wav,2.688,87314,DUHI ANLECAPIRD E
IISc_VaaniProject_M_BR_Jamui_Abhi77748_0629330000_BHJMOTHER_302185_202_2890.wav,2.688,87314,I O TO DOU TO ME A UT DON'T THE
IISc_VaaniProject_M_BR_Jamui_Amit18538_1547440000_BHJMOTHER_302310_5994_8682.wav,2.688,87314,GOD GI BIMARICA ILAZZA EBUM
IISc_VaaniProject_M_BR_Jamui_Asho35255_0316020000_BHJMGS_214635_6613_9301.wav,2.688,87314,MIN THE SABUN
IISc_VaaniProject_M_UP_Etah_Mant188589_1037180000_CGKDFM_26989_20277_22965.wav,2.688,87314,BUT HE WOULD AT BE LAGI LIV YO WOT WEV EVEN
IISc_VaaniProject_M_UP_Etah_Niki76586_1718460000_CGKDBIS_83871_4661_7349.wav,2.688,87314,MORE BEKINDAHAND YOKY A MORE BO
IISc_VaaniProject_M_UP_Etah_Same56123_1200090000_CGKDOTHER_301477_14368_17056.wav,2.688,87314,NOT QUI LEVY WITH THAT BU
IISc_VaaniProject_M_UP_Etah_VedK24807_0256580000_UPEWAF_233582_4069_6757.wav,2.688,87314,E GI GAFICHORDI AHE
IISc_VaaniProject_M_UP_Etah_Divy47851_0744400000_GOB_241073_21888_24576.wav,2.688,87314,CAFISARIA THE MUBIHUSPIDEL MEA
IISc_VaaniProject_M_UP_Etah_Krit84570_1936050000_CGKDMU_179823_4421_7109.wav,2.688,87314,SCA SOUND BOHAZATA HOTA HAIR
IISc_VaaniProject_M_UP_Etah_Mant188589_1123000000_CGBTEV_96614_17877_20565.wav,2.688,87314,A BUCHE MALAMA CURTIA
IISc_VaaniProject_M_UP_Etah_Ayes25226_0654110000_CGKDMT_32143_7928_10616.wav,2.688,87314,IT MORE THAT PSYCHI HURIHICALIRANTI
IISc_VaaniProject_M_UP_Etah_Puja34581_0913340000_BHFO_134910_1024_3712.wav,2.688,87314,YE HAV BE CONT TAN GRE HER
IISc_VaaniProject_M_UP_Etah_Jeev12806_0605420000_UPVNFIM_155142_6880_9568.wav,2.688,87314,BOS SADAY GO GOT IN I MY TO BE IN DID I E
IISc_VaaniProject_M_UP_Etah_Prab08239_0347010000_CGBTHEC_96632_4597_7285.wav,2.688,87314,MIEMAY LAOO GA E WI DE CIDERIN
IISc_VaaniProject_M_UP_Etah_Khus59912_0847340000_CGBMEX_346488_6368_9056.wav,2.688,87314,RAQUI BENADE E WHOS GO
IISc_VaaniProject_M_UP_Etah_Rink07421_1627030000_KTCMCH_198823_6741_9429.wav,2.688,87314,AS PUT A LON QIT OT HAND AN PO
IISc_VaaniProject_M_UP_Etah_Suma59986_1729340000_UPEGT_223260_7285_9973.wav,2.688,87314,OR FE UNLUCGY THE OBJECTOR WHO ARRAS D
IISc_VaaniProject_M_UP_Etah_Rand85897_0626030000_KTCMLA_300268_8597_11285.wav,2.688,87314,JUST TO DO BE DINTO
